Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC failed at the time of testing so meter need to be change,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
meter abnormal pulse blinking so meter defective need replacement,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
meter calibration pulse abnormal blinking at the time of testing so meter needs to replacement required,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC failed at the time of testing so meter need to be change,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC Fail at the time of testing So meter needs to replacement required,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
ELT SHOWING IN EXTERNAL LOAD SO METER REPLACEMENT REQUIRED AT SITE,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC failed at the time of testing so meter need to be change,Meter Replacement / Installation Team,,,,,,,,,
meter display segment found defective so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC failed at the time of testing so meter need to be change,Meter Replacement / Installation Team,,,,,,,,,
meter abnormal pulse blinking so meter defective need replacement,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC failed at the time of testing so meter need to be change,Meter Replacement / Installation Team,,,,,,,,,
meter calibration plus abnormal blinking at the time of testing so meter is defectiveso meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
meter mdi not recorded as per connected load so meter defective meter need to replacment,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC failed at the time of testing so meter need to be change,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC failed at the time of testing so meter need to be change,Meter Replacement / Installation Team,,,,,,,,,
Meter Rtc Fail So Meter Defective Needs to be replacement,Meter Replacement / Installation Team,,,,,,,,,
RTC is corrupt hence Meter replacement is required,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
meter ELT ON on external load so meter defective meter need to replacement,Meter Replacement / Installation Team,,,,,,,,,
RTC found fail therefore meter is defective hence Replacement required for the same,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC Fail at the time of testing So meter needs to replacement required,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC Failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter display segment found defective so meter need to change,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to change,Meter Replacement / Installation Team,,,,,,,,,
NO DISPLAY SO METER REPLACEMENT REQUIRED AT SITE,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC Failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to change,Meter Replacement / Installation Team,,,,,,,,,
meter rtc fail so meter defective need replacement,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
meter incoming terminal burnt meter mdi not recorded as per connected load so meter defective meter need to replacement,Meter Replacement / Installation Team,,,,,,,,,
Meter display segments are not properly visible so meter is defective and need replacement,Meter Replacement / Installation Team,,,,,,,,,
ELT SHOWING IN EXTERNAL LOAD SO METER REPLACEMENT REQUIRED AT SITE,Meter Replacement / Installation Team,,,,,,,,,
Meter display segment defective at the time of testing so meter need replacement required,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
Meter display segment found defective so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC failed at the time of testing so meter need to be change,Meter Replacement / Installation Team,,,,,,,,,
Meter EL is ON on external load so meter is defective and need replacement,Meter Replacement / Installation Team,,,,,,,,,
Meter ELT is glowing on external load so meter is defective need to be replacement,Meter Replacement / Installation Team,,,,,,,,,
meter RTc failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC Failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Meter RTC Failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
meter RTC failed at the time of testing so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
Current Parameter of Phase and Neutral is not matching also RTC found failed therefore same is defective therefore same needs to be replace,Meter Replacement / Installation Team,,,,,,,,,
meter display segment found defective so meter need to be changed,Meter Replacement / Installation Team,,,,,,,,,
